departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
1,8168,06775X0010/BOURSI,Forage - Voie ferree (Boursin - BRGM 01),0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,8418,06991X0220/PZ,Balan - 06991X0220/PZ,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2574,07004X0046/D6-20,Piezometre - Marais de Lavours (Ceyzerieu - BRGM 01),0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7576,06993X0226/MEXI_2,Piezometre - Bord autoroute (Meximieux - BRGM 01),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1214,06256X0188/PZ,Replonges - 06256X0188/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2355,06754X0077/F1,PIEZOMETRE - GRAVIERE (ST-JEAN-LE-VIEUX - BRGM 01),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,8459,06503X0028/PZ,Saint-Jean-sur-Veyle - 06503X0028/PZ,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,636,06261X0007/PZ,Saint-Julien-sur-Reyssouze - 06261X0007/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,2366,06757X0071/PZ,Saint-Maurice-de-Rémens - 06757X0071/PZ,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2047,06512X0037/STREMY,Saint-Rémy - 06512X0037/STREMY,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2358,06993X0087/F6,Piezometre - Station essence (St-Vulbas - BRGM 01),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,1422,06518X0026/P2,Forage - Enclos (Tossiat - BRGM 01),0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2048,06744X0025/PZ,Villars-les-Dombes - 06744X0025/PZ,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1,2045,06742X0001/VILLEN,Forage - Geothermie (Villeneuve - BRGM 01),0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,1314,01066X0133/S1,PIEZOMETRE DE ACY - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1248,01074X0006/S1,PIEZOMETRE DE AMIFONTAINE - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,7521,01306X0023/S1,PIEZOMETRE DE ARMENTIERES-SUR-OURCQ - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1340,00836X0007/P,PIEZOMETRE DE BARISIS-AUX-BOIS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,589,01568X0101/S1,PIEZOMETRE DE BAULNE-EN-BRIE - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,560,00643X0031/P,PIEZOMETRE DE BEAUVOIS-EN-VERMANDOIS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1278,00665X0016/S1,PIEZOMETRE DE BOIS-LES-PARGNY - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,521,00484X0018/S1,PIEZOMETRE DE BONY - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1020,01067X0362/BL7,PIEZOMETRE DE BUCY-LE-LONG -02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1332,00837X0027/F,PIEZOMETRE DE CESSIERES - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,593,01567X0083/S1,PIEZOMETRE DE COURBOIN - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1317,01561X0044/S1,PIEZOMETRE DE COURCHAMPS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1273,00502X0003/S1,PIEZOMETRE DE ESQUEHERIES - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,522,00497X0018/S1,PIEZOMETRE DE ETAVES-ET-BOCQUIAUX - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2469,01308X0082/S1,PIEZOMETRE DE FERE-EN-TARDENOIS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,523,00496X0019/S1,PIEZOMETRE DE FONSOMMES - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1276,00843X0024/S1,PIEZOMETRE DE GOUDELANCOURT-LES-PIERREPONT - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,2113,00516X0059/S1,PIEZOMETRE DE HIRSON - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,564,00491X0013/P,PIEZOMETRE DE JONCOURT - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1279,00845X0036/S1,PIEZOMETRE DE LAON - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,552,00652X0007/F,PIEZOMETRE DE MESNIL-SAINT-LAURENT - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,8258,00512X0206/P,PIEZOMETRE DE MONDREPUIS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5655,01064X0054/P,PIEZOMETRE DE PARGNY-FILAIN - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1275,00654X0014/S1,PIEZOMETRE DE PARPEVILLE - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1271,00671X0052/S1,PIEZOMETRE DE PLOMION - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1283,00675X0019/S1,PIEZOMETRE DE RENNEVAL - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1246,00847X0043/S1,PIEZOMETRE DE SAINT-ERME-OUTRE-ET-RAMECOURT - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1243,00855X0001/S1,PIEZOMETRE DE SELVE(LA) - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1303,00506X0007/P,Puits de Le Sourd,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,550,00651X0092/F,PIEZOMETRE DE URVILLERS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1280,00501X0017/S1,PIEZOMETRE DE VENEROLLES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,1310,01293X0071/S1,PIEZOMETRE DE VILLERS-COTTERETS - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,568,00643X0015/P,PIEZOMETRE DE VILLERS-SAINT-CHRISTOPHE - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,5654,01293X0048/S1,PIEZOMETRE DE VIVIERES - 02,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2037,06226X0001/PT,Barrais-Bussolles - 06226X0001/PT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2207,06461X0018/F,Puits du stade (Brout-Vernet - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2036,06712X0025/PUITS,Chabanne - 06712X0025/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2363,06211X0042/P1BOSQ,Châtel-de-Neuvre - 06211X0042/P1BOSQ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2364,06211X0041/P3CAPT,Châtel-de-Neuvre - 06211X0041/P3CAPT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2449,06191X0163/PZ,Désertines - 06191X0163/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1199,05991X0043/PZ32,Puits PZ32 (Dompierre-sur-Besbre - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1202,05992X1084/AUBIN,Puits de Saint Aubin (Dompierre-sur-Besbre - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1203,05992X1083/PRAS,Dompierre-sur-Besbre - 05992X1083/PRAS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2357,06212X0085/P4,Puits P4 Coteaux (La Ferté-hauterive - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1200,05761X1025/GEORGE,Puits de Georges (Gannay-Sur-Loire - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2159,05761X1026/LEPORT,Gannay-sur-Loire - 05761X1026/LEPORT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2360,05761X1027/FRESSA,Puits de Fressange (Gannay-Sur-Loire - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,8364,06198X0023/PUITS,Hyds - 06198X0023/PUITS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2352,06216X0228/P30-10,Puits des Mottes (Paray-sous-Briailles - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2353,05986X0103/P16-20,Puits des Iles (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2354,05986X0106/P16-21,Puits des Martins (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,2356,05986X0104/P16-14,Puits des Oies (Toulon-Sur-Allier - 03),0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,1401,09683X0109/PZ1,Montjustin - Les Courbons,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2482,09433X0162/PIEZ,Peyruis - 09433X0162/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,1717,09964X0020/PZ1,Saint-Laurent-du-Verdon - Font la Pierre,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4,2481,09692X0122/PIEZ,Oraison - 09692X0122/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2483,09695X0205/PIEZ,Sainte-Tulle - 09695X0205/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5598,09172X0094/P,Sisteron - Le Puits Isnard,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2475,09436X0138/1P,Brillanne - 09436X0138/1P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2422,09445X0008/PZ-4,Estoublon - les Isnards,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,1718,09693X0029/P,Valensole - 09693X0029/P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2419,09692X0128/PZ-3,Valensole - Val d'Asse,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2476,09437X0036/23P,Mées - 09437X0036/23P,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2474,09432X0005/P,Ganagobie - Les Iscles de la Palun,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,2479,09691X0120/PIEZ,Manosque - 09691X0120/PIEZ,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5578,09441X0013/P1,Mallemoisson - Le Stade,0,1,1,0,1,0,0,0,0,0,0,0,0,0
4,5583,09434X0030/2PMI,Malijai - Sté Perasso,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5,5657,08688X0023/PZ1,Aspremont - Parking,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7743,08465X0019/S5,Chabottes - 08465X0019/S5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7767,08465X0020/S6,Chabottes - 08465X0020/S6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7514,08466X0021/S1,Champoléon - 08466X0021/S1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,1513,09172X0078/P,Val Buëch-Méouge - 09172X0078/P,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,1939,08472X0007/F-1,La-Roche-de-Rame,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7603,08466X0009/F2,Saint-Jean-Saint-Nicolas - Les Ricous,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7624,08466X0022/S2,Saint-Jean-Saint-Nicolas - 08466X0022/S2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7682,08466X0023/S3,Saint-Jean-Saint-Nicolas - 08466X0023/S3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,7715,08466X0024/S4,Saint-Jean-Saint-Nicolas - 08466X0024/S4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8161,09735X0221/PZ_ROG,Roguez,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7853,09994X0535/PZ_ASA,Asa Val de Cagne,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8171,09994X0548/PZ_SAL,Pont des Salles,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8292,09998X0197/PZ_HIP,Cagnes-sur-Mer - 09998X0197/PZ_HIP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8387,09994X0532/PZ_VAV,Cagnes-sur-Mer - 09994X0532/PZ_VAV,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7821,09728X0168/PZS10A,S10 Amont,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8180,09735X0214/PZS9AM,S9 Amont,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8191,09735X0217/PZ_BRO,Lac du Broc,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8353,09735X0161/P33BIS,Carros - 09735X0161/P33BIS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8356,09735X0149/P34BIS,Carros - 09735X0149/P34BIS,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8386,09735X0215/PZS9AV,Carros - 09735X0215/PZS9AV,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7389,09735X0070/P40,P40,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7471,09993X0229/PZ_L1,Luona 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8382,09994X0537/PZ_ROU,Colle-sur-Loup - 09994X0537/PZ_ROU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7726,09728X0032/P15,P15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7783,09728X0151/P57,P57,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,5658,09724X0023/P2,GILETTE - LE DEVENS (P2),0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,5660,09994X0521/P4B,NICE - STADE DES ARBORAS (P4B),0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7754,09994X0191/P16,P16,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,2412,09995X0028/F,Pégomas - le Boutéou (F6),0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7780,09724X0028/P37,P37,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7729,09994X0399/P-35,P35,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7757,09994X0400/P-36,P36,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8150,09994X0538/PZ_PLF,Plateaux Fleuris,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8374,09994X0558/PZ_PT,Saint-Laurent-du-Var - 09994X0558/PZ_PT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7799,09728X0099/P38,P38,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7651,09724X0034/P53,P53,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,5582,09998X0199/PZ_PID,VILLENEUVE-LOUBET - PIED DE DIGUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,7881,09993X0232/PZ_MAD,Madone,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,8284,09994X0533/PZ_GDP,Villeneuve-Loubet - 09994X0533/PZ_GDP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,7984,08888X0003/F,Puits - Moulin de Pichegru (Saint-Andre-de-Cruzieres - BRGM 07),0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,2079,08413X0091/F3,Forage - Captage des Tombes Antiques (Veyras - BRGM 07),0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1937,01095X0001/FAEP,Alincourt - 01095X0001/FAEP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1373,01107X0094/P,Calcaires du Kimméridgien-Oxfordien à THENORGUES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1932,01097X0014/S1,Craie à SEMIDE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1350,00862X0005/S1,SABLES DE L'APTO-ALBIEN À NOVION-PORCIEN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1933,00853X0030/PZ2013,Craie à HANNOGNE-SAINT-REMY (nouveau),0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,2431,00406X0029/PAEP,Ham-sur-Meuse - 00406X0029/PAEP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8227,00692X0062/P,Colluvions sur socle Ardennais à GESPUNSART,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1289,00873X0036/F2,Calcaires du Dogger à CHEHERY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1351,01102X0025/S1,Calcaires de l'Oxfordien à BRIEULLES-SUR-BAR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1352,00868X0016/S1,Calcaires du Kimméridgien-Oxfordien à BOUVELLEMONT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,8377,00678X0013/RECEAU,Blanchefosse-et-Bay - 00678X0013/RECEAU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,1264,01082X0049/PZ,Asfeld - 01082X0049/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,14956,10734X0010/HY,Balaguères - 10734X0010/HY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,14957,10734X0011/HY,Cazavet - 10734X0011/HY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2139,10357X0001/F,Puits de L'Etoile (Mazères - 09),0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2141,10357X0213/F,SOLFERINO,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,2140,10357X0021/F,MONTAUT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1474,10577X0138/F,Saint-Jean-du-Falga - 10577X0138/F,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1475,10577X0159/F,VERNIOLLE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1476,02626X0054/FO,Craie à SAINT-REMY-SOUS-BARBUISE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,933,03328X0024/S1,Craie à CHAMOY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1483,02633X1032/PZ,Chavanges - 02633X1032/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1024,02603X1064/P,Craie à LA SAULSOTTE (nouveau),0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,934,03322X0007/PU,Aix-Villemaur-Pâlis - 03322X0007/PU,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1023,02972X0062/P,Craie à SAINT-LUPIEN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,2253,02636X0009/S1,ALLUVIONS DE L'AUBE À LASSICOURT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1627,02615X0020/S1,Craie à SAINT-HILAIRE-SOUS-ROMILLY,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1469,02247X0032/F.A26,Craie à MAILLY-LE-CAMP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,2255,02621X0085/PZ,Rhèges - 02621X0085/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1723,03693X0017/P2,Calcaires du Portlandien à PRASLIN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1467,02617X0009/S1,Craie à ORVILLIERS-SAINT-JULIEN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1309,03336X0001/S1,SABLES DE L'APTO-ALBIEN À LA VENDUE-MIGNOT,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1466,02974X0004/S1,Craie à VILLELOUP,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10,1473,02982X0028/F,Craie à VAILLY (nouveau),0,0,0,0,1,0,0,0,0,0,0,0,0,0
11,8121,10384X0048/F,Forage de Cabezac (Bize Minervois - 11),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,1944,10601X0032/F,FORAGE DEPARTEMENTAL (COMIGNE),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,8285,10592X0012/AEP,Couffoulens - 10592X0012/AEP,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2380,10772X0051/CAPITE,Forage des Capitelles (Coustaussa-11),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2403,10396X0068/SADE,CUXAC,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7397,10602X0001/111111,Source de Font calel,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,8371,10776X0024/LAUZET,Granès - 10776X0024/LAUZET,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2266,10581X0201/SAGRAZ,Lafage - 10581X0201/SAGRAZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7592,10605X0016/F2,FORAGE DEPT. DE L'ALZOU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2190,10603X0027/F,LUC-SUR-ORBIEU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2245,10384X0073/PZ1,"Piézomètre PZ1 (Mailhac,11)",0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,8182,10601X0027/COUMAN,MONTLAUR,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2401,10396X0162/F5,MOUSSAN,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7852,10613X0036/INRA,NARBONNE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7976,10388X0062/F,Paraza - 10388X0062/F,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2011,10615X0047/F0,Forage Les Oubiels (Portel des Corbières-11),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7595,10771X0017/F2,FORAGE DÉPARTEMENTAL (ROQUETAILLADE - 11),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2405,10388X0017/STALIN,ROUBIA,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7598,10388X0028/F2,Piézomètre F2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2391,10764X0043/OUSTAL,FORAGE DU MOULIN DU BAYLE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,2246,10388X0037/PZ3,Piézomètre PZ3 (Sainte Valière),0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,7885,10616X0029/PRADE,FORAGE LA PRADE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,1224,10116X0237/TREVIL,TREVILLE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
11,1192,10782X0008/COUMBO,FORAGE COMMUNAL DE VILLEROUGE,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1961,10192X0095/P21B,Arles - Négreiron,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1966,10192X0094/F,Arles - Marais du Coucou,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7776,09935X0150/PZ17,Arles - 09935X0150/PZ17,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,8437,09924X0114/PZ,Arles - 09924X0114/PZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2480,10443X0301/PIEZ,Aubagne - 10443X0301/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2484,10446X0267/PIEZ,Aubagne - 10446X0267/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1967,09933X0088/F,Aureille -La Romanière,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2413,10202X0117/PN2,Berre l'Etang - Roche,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2416,09662X0038/F41,Châteaurenard - les Boussonnades,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1949,10197X0554/PZ10,Fos-sur-Mer - 10197X0554/PZ10,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1942,10212X0029/P1,Fuveau - la Grande Bastide,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2472,10447X0195/P3,Gémenos - Carosserie Lambert,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2429,09662X0246/F,Graveson - Le petit Bagnolet,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1958,10194X0259/QUANT7,Istres - 10194X0259/QUANT7,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1959,10194X0257/PZ8,Istres - 10194X0257/PZ8,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1960,10194X0258/PZ9,Istres - 10194X0258/PZ9,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1965,10193X0151/P29B,Istres -Peyre Estève,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1971,09937X0134/P19T,Istres - 09937X0134/P19T,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2432,09942X0048/S,Mallemort - 09942X0048/S,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2426,09952X0082/F9B,Meyrargues - Le Pont de Pertuis,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1863,09938X0164/P12B,Miramas - les Cabasses,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1957,09938X0189/PZ6,Miramas - 09938X0189/PZ6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2425,09668X0106/16,Plan d'Orgon - le Grand Mas,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1972,10195X0041/PZ,Port-Saint-Louis-du-Rhône - 10195X0041/PZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2421,09951X0068/F3,Le-Puy-Saint-Réparade - Les Iscles,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1962,09937X0133/P42B,Saint-Martin-de-Crau - les Poulagères,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1963,09937X0135/P23B,Saint-Martin-de-Crau - le Petit Carton,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1964,09934X0087/P18B,Saint-Martin-de-Crau - Mas Archimbaud,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7558,09936X0138/PZ1,Saint-Martin-de-Crau - 09936X0138/PZ1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7645,09936X0141/PZ13,Saint-Martin-de-Crau - 09936X0141/PZ13,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7728,09936X0142/PZ15,Saint-Martin-de-Crau - 09936X0142/PZ15,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7797,09936X0143/PZ18,Saint-Martin-de-Crau - 09936X0143/PZ18,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7811,10193X0170/PZ19,Saint-Martin-de-Crau - 10193X0170/PZ19,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1956,09945X0264/PZ16,Salon-de-Provence - 09945X0264/PZ16,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2612,09938X0184/PZ5,Salon-de-Provence - 09938X0184/PZ5,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7547,09941X0261/PZ1,Salon-de-Provence - 09941X0261/PZ1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,7628,09938X0187/QUANT2,Salon-de-Provence - 09938X0187/QUANT2,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2418,09675X0123/P2,Senas - l'Escombe,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,2420,09665X0073/203,Tarascon - le mas du Mouret,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1945,10218X0195/F,Trets - Les Vauds,0,0,1,0,1,0,0,0,0,0,0,0,0,0
13,1499,10446X0239/F,Marseille - en Vau,0,0,1,0,1,0,0,0,0,0,0,0,0,0
